username|trade_count|bank_name|location_string|trade_type|temp_price|source|coin|Timestamp
lsh09080200|100+|BANCARIBE|Venezuela|ONLINE_BUY|101322145252.32|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
linyawuzheng520|100+|BANESCO|Venezuela|ONLINE_BUY|100100000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Jhonglervivasm5|30+|BANESCO|Venezuela|ONLINE_BUY|99204850598.15|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Jhonglervivasm5|30+|BANESCO|Venezuela|ONLINE_BUY|99204850598.15|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Jhonglervivasm5|30+|BANESCO|Venezuela|ONLINE_BUY|98138131774.51|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
franklinrsa|19|MERCANTIL|Venezuela|ONLINE_BUY|98138131774.51|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
jennycampos|30+|VENEZUELA|Venezuela|ONLINE_BUY|98100000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
chiquitabella|100+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|98100000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
xfearless|8|VENEZUELA|Venezuela|ONLINE_BUY|94937975303.60|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Jhonglervivasm5|30+|BANESCO|Venezuela|ONLINE_BUY|94937975303.60|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
bittybit42|12|BANESCO|Venezuela|ONLINE_BUY|91136321126.43|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
cryptozuelans|500+|BOD|Caracas, Capital District, Venezuela|ONLINE_BUY|87919745086.67|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
rogersdesantis|10|⚡Pago Móvil ⚡|Venezuela|ONLINE_BUY|78937192949.06|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
asac2410|5|BOD|Maracaibo, Zulia, Venezuela|ONLINE_BUY|76000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
king_of_local|100+|VENEZUELA|Maracay, Aragua, Venezuela|ONLINE_BUY|46000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
HelenBauti|30+|BOD|Valle De La Pascua 2350, Guárico, Venezuela|ONLINE_BUY|38450000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
ale24vv|10|BANESCO|Venezuela|ONLINE_BUY|103471725892.69|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
GerardoSilva|0|PETRO|Valencia, Carabobo, Venezuela|ONLINE_BUY|106790324519.91|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
aeroblue|0|MERCANTIL|Venezuela|ONLINE_BUY|103471725892.69|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
cristianmantilla|2|BANESCO|Venezuela|ONLINE_BUY|100271569421.78|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
prfranklin01|0|MERCANTIL|Valencia 2001, Carabobo, Venezuela|ONLINE_BUY|43800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Luisacordero1|0|BANESCO|Venezuela|ONLINE_BUY|103466529278.83|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
JhonyWhite|0|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|91136321126.43|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
anderson21112529|0|BANESCO|Venezuela|ONLINE_BUY|80000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
yumayuza|1000+|MERCANTIL|Valencia 2001, Carabobo, Venezuela|ONLINE_BUY|108314000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Josephnjeru|3000+||Venezuela|ONLINE_BUY|106093399711.30|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
louraylin|1000+|VENEZUELA|Venezuela|ONLINE_BUY|105605163539.96|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
gabostark1|10 000+|BOD|Venezuela|ONLINE_BUY|103000100000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
xxMOISESxx|15 000+|BANESCO|Venezuela|ONLINE_BUY|102465999999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
quan28ve|20 000+|BANESCO|Venezuela|ONLINE_BUY|102400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
BtcGoldMaster|10 000+|BANESCO|Venezuela|ONLINE_BUY|102400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
chaohong|3000+|BANESCO|Venezuela|ONLINE_BUY|102000555999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
lijianchang|15 000+|BANESCO|Venezuela|ONLINE_BUY|102000001000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
fengkevin|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|102000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
edu0406|3000+|MERCANTIL|Venezuela|ONLINE_BUY|102000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Mantang|20 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101951000999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101911588999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
btcmok88|40 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101900000999.99|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
FraymarNoguera|15 000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Jesusnd|1000+|PROVINCIAL|Venezuela|ONLINE_BUY|101900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
mariolfp24|1000+|MERCANTIL|Venezuela|ONLINE_BUY|101871647657.24|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
mariolfp24|1000+|VENEZUELA|Venezuela|ONLINE_BUY|101871647657.24|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
btcmok88|40 000+|VENEZUELA|Venezuela|ONLINE_BUY|101850000999.99|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
my24|15 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101850000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
my24|15 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101850000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
my24|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|101850000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
josenoguera|20 000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101849000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
yulver|10 000+|VENEZUELA|Venezuela|ONLINE_BUY|101825000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101811366999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Yannel2008|20 000+|BANESCO|Venezuela|ONLINE_BUY|101810000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
atimuziotti|30 000+|BANESCO|Venezuela|ONLINE_BUY|101809000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
lijianchang|15 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101800001000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|101800000500.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
fhc1011|1000+|BANESCO|Venezuela|ONLINE_BUY|101800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Jesusnd|1000+|MERCANTIL|Venezuela|ONLINE_BUY|101800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Angel1288|20 000+|BOD|Carabobo, Venezuela|ONLINE_BUY|101724450371.15|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Mantang|20 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101711588999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
sensan1|1000+|VENEZUELA|Guayana City, Bolívar, Venezuela|ONLINE_BUY|101710000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
pejagobla|40 000+|BANESCO|Venezuela|ONLINE_BUY|101708000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
chaohong|3000+|BANESCO|Venezuela|ONLINE_BUY|101705555999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
sensan1|1000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|101701000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
davidzerpav|3000+|MERCANTIL|Lecheria, Anzoategui, Venezuela|ONLINE_BUY|101700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
davidfilms|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
kennypual|3000+|BANESCO|Venezuela|ONLINE_BUY|101690000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Anderduranv|10 000+|BANESCO|Venezuela|ONLINE_BUY|101675000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
CRECELCA|3000+|VENEZUELA|Venezuela|ONLINE_BUY|101650000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101611500999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
slaiseca|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101606192000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
jeanthony6|15 000+|BOD|Venezuela|ONLINE_BUY|101605000999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Pedronabi|3000+|BOD|Venezuela|ONLINE_BUY|101600000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
ROYLEE12|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|101600000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
jompu|3000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|101515000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101511500999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Bujj|10 000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|101500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
richart85|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101465000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
josenoguera|20 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101461000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
lijianchang|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|101450001000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
eligioclimich|1000+|PROVINCIAL|Venezuela|ONLINE_BUY|101444960127.78|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
celc91|10 000+|BANESCO|Venezuela|ONLINE_BUY|101429000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Mantang|20 000+|MERCANTIL|Venezuela|ONLINE_BUY|101411500999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Pedronabi|3000+|VENEZUELA|Venezuela|ONLINE_BUY|101410000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|101367650250.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
LuisLopez10|15 000+|BANESCO|Venezuela|ONLINE_BUY|101350000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Mantang|20 000+|MERCANTIL|Venezuela|ONLINE_BUY|101311500999.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
jose1168|3000+|BOD|Venezuela|ONLINE_BUY|101124944480.69|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
ROYLEE12|3000+|BANESCO|Venezuela|ONLINE_BUY|101100000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
dluisdani|100+|MERCANTIL|Bolívar, Venezuela|ONLINE_BUY|101050000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
prjosuearevalo|1000+|MERCANTIL|Venezuela|ONLINE_BUY|101035000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
bitdelnogal|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101032100100.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
bitdelnogal|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101032100100.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
gustavoilich|15 000+|PROVINCIAL|Mérida, Venezuela|ONLINE_BUY|101029000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
lero06|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101010000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
kross000|50 000+|MERCANTIL|Porlamar, Nueva Esparta, Venezuela|ONLINE_BUY|101005999999.99|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
3scalant3|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Rafaelsegundo2020|3000+|MERCANTIL|Zulia, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Rafaelsegundo2020|3000+|BOD|Zulia, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
dluisdani|100+|VENEZUELA|Bolívar, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
amaruhern1964|10 000+|BANESCO|Venezuela|ONLINE_BUY|100998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
JR17|3000+|BANESCO|Venezuela|ONLINE_BUY|100994000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
ericarueda|15 000+|BANESCO|Venezuela|ONLINE_BUY|100993000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
JeanPacheco|30 000+|MERCANTIL|Venezuela|ONLINE_BUY|100990000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
patriciaVivas|10 000+|BANESCO|Venezuela|ONLINE_BUY|100985500000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
ReinaBTC|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|100950000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
hectorin82|1000+|BOD|Caracas, Capital District, Venezuela|ONLINE_BUY|100930000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Jescarr|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100919058000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
celc91|10 000+|PROVINCIAL|Venezuela|ONLINE_BUY|100910000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
kross000|50 000+|VENEZUELA|Porlamar, Nueva Esparta, Venezuela|ONLINE_BUY|100900999999.99|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
robertmartinez1006|3000+|VENEZUELA|Venezuela|ONLINE_BUY|100900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
nefer15|1000+|VENEZUELA|Venezuela|ONLINE_BUY|100900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
gdhfis|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100843405731.44|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
gdhfis|3000+|BANESCO|Venezuela|ONLINE_BUY|100808665325.57|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
sembtcven|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|100806000003.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
tanglin80|10 000+|BANESCO|Maracaibo, Zulia, Venezuela|ONLINE_BUY|100804928833.60|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
javargas24|30 000+|BOD|Venezuela|ONLINE_BUY|100750000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
fofo_113|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100748969700.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
fofo_113|3000+|MERCANTIL|Venezuela|ONLINE_BUY|100748969700.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|100720000500.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Makosrafa|500+|MERCANTIL|Venezuela|ONLINE_BUY|100400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
vengamers|3000+|BANESCO|Venezuela|ONLINE_BUY|100268500000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
vengamers|3000+|VENEZUELA|Venezuela|ONLINE_BUY|100268500000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
desireegfl|1000+|BANESCO|Venezuela|ONLINE_BUY|100110682254.21|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
camiloernesto|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|100080000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
Robinbert|3000+|PROVINCIAL|Lara, Venezuela|ONLINE_BUY|100005000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
camiloernesto|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|100000000010.00|LocalBitcoin|bitcoin|2021-03-11 11:22:20.221053
FORTALEZA18|15 000+|BANESCO|Venezuela|ONLINE_SELL|205000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:52.771099
FORTALEZA18|15 000+|PROVINCIAL|Venezuela|ONLINE_SELL|206000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:52.771099
FORTALEZA18|15 000+|BVC|Venezuela|ONLINE_SELL|207000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:52.771099
FORTALEZA18|15 000+|BOD|Venezuela|ONLINE_SELL|208000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:52.771099
FORTALEZA18|15 000+|BNC|Venezuela|ONLINE_SELL|209000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:52.771099
FORTALEZA18|15 000+|BANCARIBE|Venezuela|ONLINE_SELL|210000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:52.771099
FORTALEZA18|15 000+|▄ █ ▌BANCAMIGA ▌█ ▄ 5 BTC DISPONIBLES|Venezuela|ONLINE_SELL|211000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:22:52.771099
alfredo_lozada|1000+|PAGOMOVIL|Venezuela|ONLINE_SELL|235531516258.82|LocalBitcoin|bitcoin|2021-03-11 11:22:52.771099
